A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8
-0.13914238,-0.094146048,0.025505145,0.007612439,-0.017161931,0.008546373,-0.010353923,0.006558286,-1.922544615,0.021926219,-0.084176938,-0.059666334,-0.003181085,-0.006076835,-0.006874782,0.002687202,2.736310479,0.045299592,0.12980397,0.005835902,0.024964886,-0.01652776,0.005011088,-0.004537468,-0.231933076,0.066239351,-0.079908109,0.052732303,-0.047372608,0.024687179,-0.015413496,0.007270437
-0.107328647,-0.092523872,0.021902878,0.0141485,0.007982786,0.023485435,-0.003857589,0.000822698,-1.273085002,0.010966325,-0.08613291,-0.031066694,0.0062341,-0.004555253,-0.012945332,0.004365415,2.145744526,0.017697206,0.140282652,0.001544179,0.043627451,-0.008189992,0.018732677,-0.003255472,-0.094977767,0.047620484,-0.035680824,0.040023191,-0.025815353,0.012021579,-0.015426778,0.000997977
-0.021715511,-0.066108006,0.047064985,0.043117927,-0.024598743,0.022528973,-0.001582211,-0.004261743,-1.589360898,-0.008973222,-0.096298927,-0.047735816,0.014050447,0.004162252,-0.019516063,0.006035762,2.597422225,0.020171747,0.173892066,-0.018100302,0.055753084,-0.019906977,0.025933174,-0.008039451,-0.041580735,0.055152134,-0.048936584,0.0268375,-0.025879388,-0.003150722,-0.011396675,-0.00592377
-0.136979499,-0.071039409,0.065131735,-0.008806166,-0.029951933,0.02948705,-0.024204109,0.00385322,-1.823161753,-0.052932202,-0.085776577,-0.070019278,0.000251322,0.001502553,-0.010056584,0.008901352,2.725038259,0.048724237,0.141918734,-0.025708586,0.040366178,-0.032602086,0.008297189,-0.003649943,-0.181329136,0.0771141,-0.105913784,0.072473744,-0.060614364,0.026166647,-0.0100497,0.005493679
-0.067564988,-0.091327378,0.038629762,0.023432026,0.003232843,0.008449639,-0.00568259,0.007037799,-1.49583276,-0.018798031,-0.105692581,-0.006657641,-0.026620674,-0.004098753,-0.010036435,0.00038735,2.500069692,-0.00206872,0.171266355,-0.002998002,0.038346949,-0.005954231,0.008648639,-0.003497829,-0.068506911,0.040051133,-0.029871356,0.028625848,-0.0269548,0.008808433,-0.017206721,0.002527132
-0.13489348,-0.093017816,0.027073643,0.009255482,-0.017073382,0.009239677,-0.011108897,0.005200478,-1.958525441,0.017324363,-0.085335828,-0.06327683,-0.003746949,-0.008245091,-0.004590909,0.002451137,2.775369213,0.046724117,0.129456341,0.005101228,0.024151483,-0.017979064,0.004598777,-0.005337724,-0.239301613,0.067751602,-0.084116406,0.054502862,-0.049473801,0.025627821,-0.015656315,0.009105799
-0.103228286,-0.094356282,0.022994914,0.016854587,0.007855819,0.024771483,-0.0050587,0.002216286,-1.279486958,0.001824488,-0.073008078,-0.03878636,0.008864836,-0.005843478,-0.012531664,0.004776569,2.18166203,0.021296678,0.14392258,-0.000555555,0.048467555,-0.011344888,0.020650294,-0.003651346,-0.118463491,0.053048664,-0.047267012,0.0441267,-0.033012493,0.012169171,-0.018257228,-9.18E-05
-0.005935827,-0.075793309,0.046951694,0.050181902,-0.030913144,0.02104404,0.003769751,-0.005615941,-1.624821297,-0.033089362,-0.090458882,-0.053439809,0.004324335,0.008110542,-0.021516799,0.003429619,2.623869909,0.01961839,0.180484963,-0.027543454,0.059181149,-0.023022106,0.023741107,-0.008057218,-0.003311315,0.065966892,-0.046220078,0.030013065,-0.018701223,-0.005357146,-0.008292295,-0.00492235
-0.165713226,-0.068268772,0.059191215,-0.008359347,-0.024899955,0.024216546,-0.017546984,0.001189805,-1.7999131,-0.038582686,-0.09733818,-0.062403046,-0.003535014,0.004390713,-0.011984602,0.008785301,2.717397271,0.038507671,0.145868254,-0.022225792,0.034146845,-0.026849213,0.003740578,-0.001033851,-0.208451339,0.068619858,-0.098775358,0.060762313,-0.055021884,0.022770655,-0.011768319,0.005740903
-0.114792651,-0.089310766,0.037656996,0.023465058,0.008235481,0.00449686,-0.000514448,0.004110249,-1.475078239,-0.021187665,-0.109405843,-0.005765412,-0.022361989,-0.007320924,-0.007577481,-7.15E-05,2.50522849,-0.00482683,0.174032416,-0.002141308,0.039669023,-0.005521567,0.011819215,-0.004437747,-0.068480547,0.036164747,-0.022655671,0.026839637,-0.024088447,0.009485385,-0.018820648,0.004687038
